case_id,score
841754,0.19297681474080575
1000762,0.21878660190891336
780991,0.5969355045325462
151003,0.5285025696880328
1487849,0.38775832479685707
936234,0.21360594377052217
890273,0.6079281645157986
1644061,0.6955043806261829
683737,0.17435647584129413
1668138,0.1314410407045954
810143,0.02830303057441591
1300356,0.011746807426569663
761165,0.04910536422704852
663684,0.19316336816777951
715636,0.051688524939699686
721301,0.09019282056556412
259554,0.03765131326699241
1468865,0.07127062421497837
1343378,0.8923141653995842
1829052,0.03264491008441074
773107,0.17809694875211343
1678785,0.29387106737215307
1465644,0.010499936872811751
1315903,0.0711393908319161
1774962,0.07812986708164801
220172,0.9011964431093373
1887663,0.0729192342454731
935134,0.00539052249001953
782390,0.5555871483772731
1865830,0.021003425589691652
902322,0.08346117875649701
1642326,0.6350988777645287
1777662,0.018169729352189294
963868,0.3765774145359072
770661,0.5530751830866695
744237,0.4445381660595382
1801228,0.01635530788095935
1433204,0.2996877798393293
130827,0.5500416208587227
851634,0.00897452787748314
825617,0.907993645312289
839665,0.4851764021000361
1293240,0.023815158206475163
1598675,0.04606328914478819
660993,0.5082721874980491
1797067,0.042421353216755046
1535713,0.45385846756636505
20243,0.28033799607166576
1324418,0.02009641180195096
1694127,0.04220245967703061
2534518,0.21490530928061458
1407195,0.005147547214993371
808571,0.2639886548394158
2633783,0.1422824868904411
2555155,0.3413854999689302
249918,0.0940745823404109
1445407,0.8739487798704664
792668,0.19056276193235175
1303512,0.041837354609096676
221868,0.07918875643025167
1764925,0.44997991941262916
2619098,0.36047657614131345
681400,0.0752249991754199
1753406,0.5785071603309342
735292,0.0633774674412428
656918,0.1345026715511416
1286990,0.053280539455101396
627793,0.7378175465359382
110659,0.4163716322448899
721875,0.3849560057433305
2632047,0.1918397178943338
1281909,0.02864045596897627
904408,0.3198502866061425
164154,0.5614587624068542
1664639,0.24381606446672577
928089,0.4992290433174936
2636199,0.7502300471303411
26895,0.15098146227958617
1874016,0.23374638999702513
856658,0.06704506270684622
104786,0.5660779745519667
220545,0.21223494998192033
192918,0.07913148421639252
206041,0.7999529281841393
1539535,0.031009596377626143
641765,0.18622735834967763
1022310,0.371151778683366
171350,0.5969286935739038
35661,0.20538309768160623
1870948,0.035960236596919354
1901477,0.5122942476957071
1732003,0.10026233153478152
1002691,0.01765357353286461
748441,0.11143521147845308
160992,0.14666890566157909
1434802,0.010345141235459987
1492413,0.03449148057589923
53089,0.42539536207973017
1917922,0.03179159397839372
1448166,0.2253196633523044
1573801,0.3708411838394892
975896,0.7297060979780821
141246,0.5165437828826336
1883221,0.0385793974049473
2643812,0.08180729063542208
880104,0.09129228620289424
1494718,0.022467092949558055
631329,0.34718081282619345
1303516,0.7423371809096367
1697888,0.06969531907122174
2550415,0.2496599517029169
1902204,0.5838286444046139
1614564,0.10148524540098769
6276,0.3883243293275697
1748210,0.46133990513543466
1865782,0.026731467434087768
1731036,0.05203037961627325
2602273,0.11020513911676182
1346316,0.3397361442637917
2668382,0.7248091007319616
1893551,0.5669481696296484
745275,0.09110572954488363
637989,0.09710797034370947
2697328,0.3121247547662428
2562705,0.5985076114405732
2666224,0.33515408370849337
41621,0.7011013304057996
768143,0.04304162547098407
848443,0.3248966297591597
188964,0.8884168984650828
1758701,0.35805204757519904
2671224,0.5714891529968118
1282534,0.059151799991306334
1792588,0.07392677375584664
2538175,0.4891327979610158
604408,0.6196978006830302
874131,0.5221176696808176
650298,0.028190579030873592
776095,0.04449807400484931
1247959,0.6151348102734084
1825667,0.02419342511857064
231659,0.2510254067971963
654306,0.05871418741444299
1275178,0.33397947837001574
1237322,0.14914686209574496
627441,0.18192152313272233
1442015,0.3670751555754309
251595,0.050213195269491286
957151,0.3361564560793052
801027,0.6265244498453457
38544,0.289024638931655
894722,0.34287347170040217
1392138,0.0915097933939237
1812606,0.5172680605381059
1477135,0.3100803969978062
153332,0.10073915723742562
110949,0.23874147029178006
1905458,0.0042636411532118255
799453,0.16236292155609044
105132,0.1798494994332562
762957,0.8211969581752625
998485,0.3860381994862253
1355914,0.2127022971046518
924850,0.38485425275653035
1373571,0.10025419163428913
1890923,0.23964490312576534
1508275,0.16331023975084297
931902,0.24680529155819692
1623497,0.08694889686328668
1858694,0.7427942528248156
1505504,0.025213571622147563
1522119,0.1942382732920376
199778,0.7525077643517839
706573,0.34035110973325516
1311816,0.49747273036649065
988004,0.02645345749948306
1243760,0.1795333771455468
798229,0.5076810741279303
901632,0.17656856266099039
1692353,0.8149438417219285
1385544,0.03951905335926185
987735,0.13470285062321669
794858,0.13168858556255272
202185,0.6544165056967006
2594463,0.34898781833083925
1933400,0.5254477863509465
36380,0.24626285010942045
1552254,0.07134173945624679
937243,0.16615530973577447
1874181,0.00950297997656751
633905,0.17650414334546
1311454,0.09572760661405161
894668,0.14847193589988453
2613600,0.5059712637695701
608225,0.07817764268918054
654181,0.7194192972704412
669387,0.4718618781968158
2574708,0.36462900074336524
717908,0.2602259437467922
1004198,0.39472720679828577
140631,0.27287881844604606
2687761,0.06310498537667988
1488682,0.1819051717426438
252498,0.34826660446259156
651186,0.28827065906214416
970622,0.756568127727417
1279468,0.07925049268781166
1861194,0.013612127299250185
1452931,0.005193629186884684
684121,0.23467770441691682
782128,0.0374223202443738
242339,0.42845320572825274
4186,0.46898635879827155
1690557,0.3893416414138944
54215,0.21109425595589348
2605133,0.19549812242786227
1570016,0.21470474747901366
1331159,0.06557595913857818
147905,0.656105947514439
147243,0.10213049022158867
998072,0.33295179237464045
1832579,0.004562444101835155
951975,0.056624466062882184
1679893,0.798108963279002
1596627,0.049990621428520024
1382162,0.14137444756581247
823176,0.3039754438557195
793950,0.01504178442404792
202228,0.243175986930133
1439933,0.1447026109650013
1925479,0.16363431133052003
1459707,0.42564718535693336
1797257,0.02165301955277269
38392,0.7091094184436568
675680,0.8045502623724652
1286144,0.07189840319005386
820521,0.1780125502763744
1319070,0.17827921467460292
1832381,0.12185961932873508
1592605,0.037883817543122394
2566983,0.1131554724573515
1016654,0.11426924470044124
900903,0.4264388222497181
739338,0.2810764283771621
1521908,0.01726167023620697
911695,0.05465581147077377
1403805,0.6515354011307651
1729580,0.198628331697779
18927,0.04773327570486276
183817,0.6890235621871327
1317565,0.11762633976638329
986797,0.48448220181788904
1941449,0.02352123189441211
133174,0.46359764005468174
1831981,0.08510380716793924
149259,0.6183538014167185
794919,0.19913542882860594
614325,0.050706111447646786
1877472,0.05967515682281869
1356355,0.14485323391623547
1632695,0.006367194980599742
2564019,0.21494141300551864
1628359,0.07601179433766347
1793857,0.7973207369693891
815949,0.04722975879136047
1710267,0.905287426283285
1893214,0.17626820166048368
944696,0.5228124432013417
818835,0.3863727812347552
1894250,0.33766839619695843
855188,0.4101093177824959
1354480,0.3052552332685651
631347,0.3623892816639792
2640592,0.5529383110173077
679918,0.04175015664577844
1444849,0.3192456333812542
2651657,0.10771081933077228
1735671,0.6143648266048767
1849241,0.183022073603449
1884359,0.638622609620261
2556859,0.8956062534987652
1428518,0.04195176814052588
1901597,0.004760916851163599
1869722,0.36257496705028736
1499198,0.1075913725467923
886344,0.6593155062848395
1012636,0.0766823837315198
1449790,0.45208064457168273
2690969,0.06703164800225603
1499340,0.043921938012448085
1772207,0.32550471344326537
1802528,0.3351449608846722
1505561,0.03142694322769265
33201,0.1263471906894199
1883620,0.1065266317167141
1906717,0.03977470455108894
195570,0.037300857615484725
1912547,0.27966985066385963
1886874,0.03226265230385204
2610274,0.13283271514291822
2558013,0.1869738927185789
199435,0.13268000598997456
2603110,0.1326077672790746
1863395,0.046439208723474554
666787,0.07380390643564848
2536052,0.27949784873835315
23556,0.3883754132285258
1655204,0.11575397172673565
1278619,0.05389490718734511
1300308,0.053474928501931716
665737,0.31654270209616286
1750386,0.25083918953813467
245162,0.40192630914351685
183698,0.33125703084046154
734495,0.2969579910040946
948858,0.7280498014900418
1945575,0.20561280399837684
1786982,0.15225205486384275
1588152,0.02056076465075959
1747294,0.2383024420136155
1567685,0.37917575279267396
994457,0.025402127803853886
828221,0.31938039637858434
1680820,0.5568052469005561
1698957,0.4135678884052291
1550373,0.010654914355308524
1632406,0.5497695642203462
1237738,0.22342725227458882
833322,0.568965826393784
2546123,0.5839638414249329
675384,0.41738655585332474
2688873,0.03959268654448077
1779439,0.1276776207451905
868868,0.7091531413095664
1514182,0.09495776478095928
1612590,0.5535149910898636
861874,0.3082489736336097
235494,0.15013207280802876
795424,0.008307130137306462
1716072,0.1917543186748043
1522099,0.2138260418551416
1260902,0.6593946853341496
1501654,0.12368864776555685
233557,0.1366366011056584
1366066,0.05116177906827407
1588854,0.178632518604008
716176,0.29403992329599704
217321,0.19152097501097182
131742,0.5678629469097478
249900,0.5524407672616377
1326753,0.8656207469704438
671204,0.040718273099293704
178194,0.09569672608009247
1549932,0.5401971393759133
1271411,0.5363217232918387
1292351,0.22660684926527006
228300,0.3934336623187685
675520,0.44684609581404555
1476003,0.2341878731460732
1524628,0.014793387743309194
1479372,0.0075459434779360166
106717,0.25615065425905154
1542194,0.6092802866646445
1429292,0.025142731747527652
1900159,0.04847783976754197
1624342,0.024616556515158556
1799281,0.007890336938498528
1650309,0.008583525086690672
1534813,0.14163476930675017
808373,0.05291073636847552
684624,0.2225657048110349
1014699,0.301968626719631
1302600,0.3994784778910491
830159,0.05401341135050959
2573571,0.4109528427224598
853545,0.2611267840275397
1522375,0.35231002852988985
1590860,0.08600945157519663
1751323,0.018099009505769027
1750766,0.5064782462646598
1531946,0.8535028441431546
122528,0.026938886345699475
1675125,0.4569525001566217
1729632,0.8256251159578889
1301005,0.5933481941397897
834741,0.2948073189088534
965999,0.3786124521197189
739664,0.4126408363106064
2682123,0.7164837160732971
1390004,0.3887794922384035
17186,0.16604059342844518
2553030,0.11928235124004223
1506697,0.9008213411936742
1390733,0.4669761756100518
736572,0.44540169527938145
40860,0.43390157694152354
789800,0.027807184248461486
1705683,0.6696007525513702
1831086,0.35395618162522285
2538562,0.14743829265887481
254517,0.08369388264550229
163779,0.256829311094136
1445302,0.6419138950189156
146966,0.4806683959278336
1368568,0.1490658900662104
1669633,0.13334506730598233
744516,0.2064450688556377
1744947,0.1296075411696052
2591561,0.11494852787325079
1296906,0.1895297917003317
2662790,0.19564327002656173
2652559,0.2050396512835146
1243157,0.042889020289916174
111074,0.5140563740251283
1311659,0.3977368341833375
825398,0.5481703607937761
1779071,0.0115873072209372
1639464,0.21832246214755263
1377746,0.6194290524218496
2638862,0.3292200245227172
803917,0.292565269615839
1753869,0.08801606477084413
144075,0.1558536037770159
775032,0.0526479914928573
1498316,0.014264014119308027
1311492,0.03200369028801807
1258213,0.01363990983176995
2600184,0.37562737413325836
1245499,0.049727001827711406
161067,0.09066181019037046
1809291,0.08381724593227365
2618326,0.5988548817408519
1915289,0.009590627221327022
169642,0.3359459828637758
1905761,0.12680139403597024
1738127,0.5915370917383656
915389,0.024105632730051695
727066,0.3177741761574131
1741631,0.13990770171735828
1443125,0.9378321967568821
1500392,0.02598224187240201
2678942,0.6349835077572814
1454438,0.20668450392085735
167122,0.406282927113338
1596028,0.7479262602673903
26046,0.28513724582554584
1783084,0.2936741853609174
1472614,0.13475390383181635
1275256,0.024402899459303292
106945,0.36142671461761855
1605311,0.0058959684445985955
194409,0.17193195847703446
1281035,0.6391330026405697
2563905,0.09060720046051542
1913532,0.017052575577129615
1479008,0.07931707082824183
2670311,0.7066189538072277
980949,0.02290169101279673
1344684,0.2854260266638232
1739549,0.10150161647904614
1327693,0.3649165986384762
1626347,0.019566869425904392
2608642,0.29967519810298215
2619075,0.5509629383437716
1940280,0.29669880090019307
2663425,0.3473262229262917
1733312,0.2699394868086924
1768785,0.12417481903351506
1858724,0.14151449655358414
1341128,0.06520453112436783
1426058,0.06511388301170543
1548355,0.07874446227720412
683962,0.07586302236080464
608109,0.7211811443544114
167066,0.19539348806140375
943732,0.5676014447233321
141794,0.483590579947752
1550396,0.8376631546299762
5937,0.05321609508616597
1457446,0.03964468014377734
226670,0.5452513936159866
1655087,0.12973885882878694
1503401,0.03387544924129111
919309,0.012388676802501547
1279708,0.040754307352153
1015685,0.748334784870638
1459170,0.1184396255617712
1799179,0.6562068096046441
652209,0.051674179356725705
2680866,0.09445552410370578
27333,0.06061585077238472
2613098,0.30735835811087275
801019,0.015225735939745638
982747,0.17278224874671003
2586193,0.20626704257969145
1329875,0.06660099150794718
223498,0.16492914046553264
1818028,0.1270606994993892
1438664,0.6994279885896898
238512,0.5858344290237311
1334599,0.11058950278737203
921938,0.37256627883668375
955059,0.010078727149327085
1528888,0.22496310918352008
669789,0.8206974290297827
1737391,0.3312830577589646
206170,0.13634429246919452
635440,0.5537137013796674
133945,0.49442536804739373
721570,0.14178345907068318
1411698,0.017875853641534017
2624178,0.018445354557674043
1239353,0.30355225727452834
817088,0.12414938717672044
1590463,0.09861638260318303
1525292,0.07048435125061493
640560,0.3912864259468079
1831204,0.08527775525030173
766766,0.6971430326657109
627974,0.4218374883102019
1672763,0.5339490731557046
1897645,0.20579698355150905
200613,0.6772995435119524
1921962,0.08412016361600551
1319126,0.11685403951138296
1349179,0.19806853998800192
1392882,0.7283832597711004
2627864,0.4471967557611077
1578238,0.8054266901864929
1326861,0.10876336839543872
1369465,0.09051803055668706
113324,0.1186677608809922
673994,0.2672932399059253
1423979,0.379331311189007
1856217,0.7702724520386585
2596440,0.7645358810119431
1369246,0.6762567275233586
897146,0.5550178840947025
1607228,0.797950431833308
1720249,0.006519632767927733
937379,0.2239294035552187
1536385,0.3503203368773865
219173,0.4512152111853114
1555707,0.10228729690617182
136960,0.9035635009604016
2610071,0.05880955536050554
1747463,0.3907747841864294
1539548,0.668313067071897
1727976,0.16917747634710406
882325,0.38662838029129565
1697010,0.44894395728206116
1438097,0.2026086723375661
1449003,0.11152221117306897
623856,0.16826772922986122
1523746,0.007983550380720085
877012,0.6910084535873229
2541926,0.03733975527182607
1013546,0.20842362399342887
984957,0.7052594806394679
1276416,0.07719947397179568
38946,0.34902796114280255
1891392,0.6195915583621167
1391690,0.09841423979446223
863264,0.10766980296480247
792271,0.013141878529729561
1640821,0.08806223575393173
1238120,0.3757308876159504
1932252,0.02343444627153712
162672,0.715375610662145
1707119,0.010794799586204763
1419462,0.11370016228691057
1808236,0.4062774920467098
675250,0.03735221531607454
2595402,0.17429173146467547
1609598,0.009728791476586401
823489,0.7779846507749039
21328,0.5025679004549841
1676013,0.03605371676789189
1685620,0.1103208357596521
996370,0.02419089657819396
2634245,0.607564026891193
2587707,0.2503384265624835
817247,0.17105887436498288
1916868,0.08330718175013488
1021100,0.05745334904020784
2682928,0.3145561400502876
2700313,0.07519892255473658
1342141,0.470096605493597
761737,0.19725535653385368
918469,0.010897760516645335
1830384,0.4113316780190683
120638,0.6491128756822407
1568790,0.03566837169216963
2584732,0.20444441010037626
1703683,0.02558618286130294
1850649,0.07930350542630829
639905,0.4936867137139024
1013371,0.015071076878371257
24158,0.5591700227441228
871836,0.08434248488608258
1724487,0.06582002913993336
1720284,0.12131220512397337
1637323,0.4679885982799171
2554941,0.13902082859885084
2679696,0.6509627632608609
195175,0.28862543216242487
29303,0.5324292073959176
1782628,0.4799556595430527
1650155,0.42597676478650176
653589,0.006407124945871173
1735690,0.3090046758184136
2624405,0.20652884482905737
845799,0.6265604526253206
1894192,0.33233005706408314
2700750,0.10923840577663184
1638226,0.13053809357348592
1344175,0.5927987392036581
1595297,0.014491766301766615
136236,0.2211811824957608
1765133,0.03987320669155153
1447243,0.10390836841717124
1767080,0.037362149945239086
2680486,0.3452161744803671
623561,0.3046133322468555
989314,0.03367021221099629
244782,0.6626172075652557
2690653,0.024653107662583978
1576564,0.044262756859875005
1497803,0.033214774354374976
4075,0.2905279509891548
607710,0.29963058716369656
1814917,0.6945712038523106
637623,0.04036007523872263
1282993,0.16092062469668492
180316,0.08728487024045485
611448,0.43203194004817413
827815,0.20959254750207396
877672,0.2020180745321632
1007847,0.09137002305174612
1850241,0.20669086602078646
1620319,0.03758912899297958
2653202,0.06077155120464219
1761711,0.2517721075321774
32288,0.472872731227321
156819,0.0412715393175535
1923057,0.06986881718819486
890630,0.27489613472998586
1554107,0.04338061407083903
1885519,0.19533823464752947
1282112,0.015547054144663697
1409000,0.10774967828153108
178180,0.32414877028626327
1461855,0.024424909424721288
1869694,0.4665729386262414
1569587,0.09537474264606385
855088,0.016117714563623892
1664553,0.14964484626360325
1510561,0.5464951546042183
1017478,0.035461329303263456
127532,0.7340934991267479
1339362,0.3916400440724672
1650933,0.1983620412010313
195057,0.5069289517314592
1025697,0.17091783214241363
1010983,0.1652085685645052
2600029,0.6024990101227987
2691339,0.0068419957858334435
1828386,0.02646811244187901
776045,0.4043828144676852
686496,0.21359411027601208
1418880,0.05434390956197197
1360759,0.7237935220435069
1767707,0.9751919192789937
1583714,0.011034710579560604
649671,0.834594776926834
2628281,0.6140968659438724
2537642,0.43295879402984677
2658145,0.1859339673130867
740931,0.5776499060968394
1308102,0.024083109250073943
1512171,0.05238014346954441
1268500,0.2736276500029321
811288,0.44326167644146175
45547,0.6860164001960908
1571341,0.3073468958004021
1342774,0.05820615560126774
1551112,0.01851103811857157
987467,0.18918180679061436
721046,0.7666114498006332
1000391,0.26379260984878194
675155,0.2355707163476341
1557328,0.044456701145445685
673414,0.27587140390856507
2537213,0.1050600740680312
2599990,0.1399709940153972
697102,0.12863379872804478
1824483,0.10866895876830118
1418473,0.026729398311122143
950146,0.2785116337340494
112088,0.3140440459460542
103993,0.10763502461778802
791059,0.2581818670627429
889474,0.023094193136254482
1335288,0.42463094975095456
704928,0.6114537285213538
13138,0.2133524695932723
802591,0.5640976378440923
1579442,0.8263847452826978
1304302,0.1797322962603627
1315085,0.3419276172557426
1258993,0.5200587984769645
823560,0.7409540193955231
812158,0.33101862128339393
1613601,0.35186326078285923
1671063,0.5983839433815044
1766878,0.9225901223696914
739072,0.09485612585806211
2565580,0.3214399897817696
18743,0.06684301132858697
1904968,0.05027126815081549
183518,0.5167479885466266
2589144,0.19008341913287108
200911,0.521829015465469
1353223,0.02321546189565461
161148,0.2741097482700929
1624327,0.14481278566883854
2648240,0.13621339199966337
209977,0.2964011016727045
1558990,0.18863796296487148
1596045,0.5076810328759769
841570,0.5619897136825549
968317,0.4763986916919559
152198,0.14143547934373868
1594666,0.0254752102201161
153722,0.30639634459697834
2655021,0.2718383287457249
50786,0.6742796972566965
981352,0.7130634730840889
873711,0.23664713033768808
849542,0.13911819966336186
1025655,0.8240207018565873
800224,0.055013542323064976
1558472,0.037170717651810604
1425399,0.29931433531810214
211082,0.17880263444286434
2683661,0.050182066852706056
969655,0.012643726035860647
259139,0.05224034603116673
1242348,0.29291668553123473
624012,0.15283245598716322
1825760,0.5631204487589767
872855,0.10837033029254828
927877,0.040233372203346184
960625,0.2857174240394523
1750637,0.13242157418621653
1536619,0.4415267862587429
1899018,0.015615308580733168
196328,0.7816475629631461
1809520,0.03835597261543175
918884,0.23623497834899557
202901,0.3800354020126262
129710,0.28255773882730084
736794,0.02517188597879048
1546116,0.8633856492590868
600527,0.7073497617199896
1794534,0.41553272577237577
215846,0.1520016986711649
904930,0.04103024842248336
1433068,0.07464635256499427
1775359,0.1560710112142885
1880965,0.5646369410028667
1301170,0.6627931362441853
626945,0.28357382780191476
2546932,0.1657133558953582
1903550,0.055804468638310525
695850,0.12510528864660111
690899,0.3302951989874922
1649193,0.7082467177311729
674398,0.1842072112991461
47787,0.7774486657937261
104638,0.17167548171794364
232175,0.25702388017724626
1368354,0.1819482348067115
679278,0.26925443940435
2575231,0.0511624913022967
1025891,0.28131979793494916
52606,0.05427217632247881
790281,0.6988638561779335
816626,0.17176620305253767
1600281,0.04793857652090051
603741,0.39562674400339964
116079,0.22392929724469868
7556,0.46809502025239763
960491,0.18288329952817445
1580139,0.467042405076256
2584558,0.25748185936782353
103430,0.10790853446686413
1714284,0.9451059180915127
146214,0.6471465313808881
1308104,0.7122357172508531
937537,0.20052853758845943
1586370,0.03911848113691172
1801045,0.00959200200233635
1405188,0.49521919648593504
1557823,0.161737653662996
1786420,0.11655572051863561
1649921,0.8681927364628373
1567265,0.15040050945273925
1673015,0.021710315956405102
1843407,0.22074086864045178
1806760,0.5850581995528717
255767,0.4387748286871903
1839297,0.6782140974793436
674971,0.43316382894004046
1705423,0.05323596765750653
695262,0.052550043699444646
1511266,0.29676652786361246
184369,0.7928159460976842
1261615,0.03906662705366463
1483547,0.06589784618856519
1253436,0.19731492099745704
1374837,0.3766508626051693
639560,0.15266615198611236
994818,0.13429041797424657
241440,0.07226172248234604
1934221,0.3644312882602941
1458355,0.2140792935078462
1470112,0.009542737090997505
1729743,0.8925495286974556
619205,0.05838744909366621
1782306,0.03962167105185539
868157,0.8839605657270976
1284288,0.7935996215520502
1394295,0.03414955916083642
1546284,0.05073089628299822
1606596,0.02657595427320065
1672915,0.03189515462500987
1460928,0.44402850741235633
732641,0.7420167108479843
1787048,0.011079722643347242
130135,0.20662203317006203
2532474,0.7028583766842954
1462777,0.001800002371913717
1244865,0.08565032711816922
2598460,0.01618183954162844
813025,0.2395735562225211
177950,0.702563897739384
728283,0.07487481362006977
1788463,0.4890625352736146
173545,0.05684127351732328
633262,0.45139951847534154
1623158,0.7567665716597725
2566142,0.07877177983975814
1533179,0.0877315086257109
838182,0.297905140829433
1288630,0.5429444454637264
1673566,0.03983782681646525
119865,0.5615687726401569
1328407,0.068769928499802
725401,0.5611425599377613
815523,0.013409267354997933
1654298,0.05111462821367683
1815171,0.36911362027461314
1279198,0.18817501788388155
1567318,0.040267363114127194
2607273,0.05966479059882544
1799484,0.01493136422291915
1888782,0.051451406991726054
2632867,0.25572293511222766
1622456,0.24672456458830655
2646376,0.087454999879117
1827349,0.24145177729488543
1270065,0.33511373069945766
1680244,0.10300847897657772
838393,0.7749889580238493
1621385,0.024378199076518663
2534322,0.53824016430118
23089,0.07645727209255801
637091,0.35874702182358686
7145,0.7820403446851014
207014,0.6998861352548702
1305657,0.06520832307244503
687341,0.3450058568931657
1734300,0.2182572423289114
2687748,0.09229222388073971
1311971,0.0476389036306485
1406527,0.2575551826486188
824931,0.2821605633615506
2666911,0.41116117374595634
1289033,0.7236276063169209
604697,0.10848970773731767
866925,0.05096228670197689
1932706,0.659608879472237
2579612,0.1673729838029328
1252933,0.12303370122605854
1414460,0.17677207488603502
857886,0.18835363303439387
617263,0.10671218206060536
633271,0.4925993101383209
1935546,0.15076981979434384
897678,0.5026939013456545
1270597,0.1709815951228
1874890,0.03179820169665089
1601366,0.021102497625017154
1372923,0.01898927428192607
1490566,0.0022129590352068214
789544,0.44314664446547314
805414,0.3756330397441319
23437,0.28099510746964473
1655800,0.10394719635809391
669239,0.04814906296904896
199140,0.5520663445227604
2643286,0.38905962329564814
1899266,0.10104260610913625
1013583,0.06507110354479387
2614103,0.0241539385144819
1627103,0.013809937067204892
991363,0.17665836972778365
16763,0.24255588972066522
697330,0.02139642020709525
1591746,0.37319236916531756
1669358,0.019298373159497485
2611872,0.037805308339712254
1763663,0.06467560218304509
1753082,0.3582184908974141
821556,0.44792392046271284
709315,0.03090461938143465
1789813,0.18408684515016033
674705,0.24047259562586318
1941172,0.22401778348888599
656042,0.2978739862419507
648733,0.03029622114280554
1487734,0.019731789710181084
1820907,0.05948035990059615
249533,0.36829010256821854
2622026,0.4331518697491689
680904,0.7523758992721741
774229,0.0950442668482387
1245788,0.015325178827793422
1943594,0.17300105786875422
27365,0.02347411642206065
2613334,0.5010761890235539
670055,0.10223042419788582
111175,0.3123530047186497
1418283,0.5830710770452783
215621,0.811271534512724
609062,0.06643204712196157
1910049,0.03265578253982969
765736,0.6857518679332902
1384541,0.05010977116583968
1346652,0.03083748706126684
1524843,0.10690959335871889
212975,0.16273932280515546
1454234,0.09700047261515952
136863,0.07209707173528354
692119,0.07098084692634084
1411973,0.03761037223332508
1837806,0.015639947826011295
1716166,0.007383202618689103
782957,0.7370774855714283
2680623,0.41320725170227784
1420503,0.8884654813199452
1604759,0.04495728091536735
1343928,0.7753671315754243
1814387,0.9135757002355792
1836553,0.03990051693515085
1814567,0.5474301537362161
1899111,0.04942369820076256
1816586,0.004990847334209044
1374923,0.6795499871372078
1550663,0.9393783019591506
1380408,0.009149833366132669
1904263,0.011679265900485646
34318,0.13353980514271507
643342,0.1328845270151146
10805,0.17880225841657088
2631863,0.13438969206962065
820304,0.016987394758571635
1776161,0.10840315282779185
2628548,0.3307149848779086
1551367,0.12945925761368265
1660386,0.08659115244869656
1514294,0.0020475719611106388
1806571,0.18998035380472084
757001,0.0713750408096331
165335,0.16533427796484307
1824696,0.05891014895561453
1830731,0.24634200512479762
915066,0.10594785448076353
1617386,0.49972625864664105
54333,0.2095966736864594
184182,0.20975522861066134
1849221,0.12098213695020518
679486,0.48739609866887446
214346,0.15032201667007683
720226,0.025580300416449313
1346407,0.03648665648666245
1874006,0.006488686679815792
1542676,0.03513740634124749
2603657,0.42565765245355286
203302,0.21852877545348165
1386583,0.07771546068164532
1856344,0.3707104822959276
720003,0.6907316172537415
846021,0.12751445739968562
1865037,0.010769299311046227
1793078,0.22838135857625375
254420,0.08460388728287407
129372,0.16551746409872115
885105,0.13879622847048054
1248226,0.6964425348490428
205827,0.49244178581540254
821294,0.746983755642915
1705150,0.02944528809645744
1784771,0.10726581075477781
654344,0.10214639386435569
708761,0.13575777817252946
1361921,0.014437288716853663
1620655,0.5482389260803787
717813,0.3702363367047179
129768,0.23544127749509697
1410794,0.01656864107583995
10732,0.27798906868633916
1560022,0.09973769616105485
1896971,0.05804210555124527
1916220,0.22442744747081775
139324,0.371156736086858
50725,0.4741556232929093
1268525,0.6065352420609467
2559537,0.1366203824960311
2632646,0.05845446304786715
2578214,0.31884731038365516
607998,0.0973296413602426
1651029,0.18122462772482636
1333872,0.07196348223968442
1865168,0.06317974513836042
50757,0.4618943358041916
1354860,0.8143362456352051
1898399,0.006371579375457815
835129,0.08352343728700876
1564743,0.351677987985844
1588371,0.45596228191402277
1832992,0.015867062281547026
759592,0.5567293368133288
605535,0.1882536559923322
1382755,0.022247163824993428
1912248,0.2885540790479137
1562444,0.6639673036094452
1424521,0.06479699562804556
832268,0.492834907648742
674039,0.1517434840150584
122288,0.31312032322340827
114042,0.1373869844879468
1279122,0.11151768314324562
1883658,0.11306811518876927
2675809,0.48755553311709676
925509,0.2829257603893278
878320,0.38150721375168534
2688780,0.680575708113392
1432821,0.00521762363690025
777418,0.01571945410227895
251755,0.1927962389882866
1566183,0.22344937901479422
1530495,0.29078667697935606
902382,0.17754728889240134
1934577,0.023835319606331465
658711,0.21126911636180362
732812,0.3649177094140212
788217,0.19019797001575092
160928,0.24742834059547655
129232,0.7189368689208542
659787,0.1663271969549233
1930372,0.3902183709557132
2564518,0.033251448344307426
684072,0.5471345366050634
1883691,0.022821619737068317
2673682,0.8482373429013231
1399095,0.0631939959741225
1283267,0.156779521501727
2557449,0.06726108660018425
2696679,0.19792880596834295
4737,0.6232644082765246
1848028,0.054724598765142574
1508692,0.14849649978328894
1737312,0.38392428469777595
2688397,0.038073124447706316
1344950,0.20301139232056703
924222,0.07711107524633612
1018338,0.014009651793792849
1705259,0.7657245454276842
686262,0.16017904071243758
954976,0.01948250436457153
1537536,0.22010298004180157
1915165,0.07106843658498022
639614,0.26873907072564335
1012001,0.8806506984787228
130040,0.2648445998453084
1928562,0.014500101261698425
1419990,0.1607261899596515
1520236,0.17563200646522756
1943973,0.007482249997147172
1645155,0.31272448393833974
798630,0.024543998324533568
883031,0.22927265605972647
1481423,0.07883716340963853
1612230,0.7676236815293946
1636163,0.10926750454295568
2642113,0.7362447393600052
1242187,0.1269835474702242
1943930,0.16163345358343187
921153,0.6008515677047769
1021707,0.3990910254122654
831970,0.17072515636587235
788249,0.004874398847323202
